CODGEO,Année,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de chiens de patrouille de police municipale,somme_ligne
11304,2017,3495.0,3,0.0,0,0,3.0
11304,2018,0.0,3,0.0,0,0,3.0
11353,2017,1919.0,1,0.0,0,0,1.0
11353,2018,0.0,1,0.0,0,0,1.0
11360,2017,2015.0,1,2.0,0,0,3.0
11360,2018,0.0,1,1.0,0,0,2.0
11370,2017,3218.0,1,1.0,0,0,2.0
11370,2018,0.0,1,1.0,0,0,2.0
11379,2017,5597.0,4,2.0,0,0,6.0
11379,2018,0.0,3,2.0,0,0,5.0
11397,2017,5642.0,7,2.0,0,0,9.0
11397,2018,0.0,7,2.0,0,0,9.0
11425,2017,1685.0,1,0.0,0,0,1.0
11425,2018,0.0,1,0.0,0,0,1.0
11429,2017,4417.0,3,0.0,0,0,3.0
11429,2018,0.0,3,0.0,0,0,3.0
11436,2017,383.0,1,0.0,0,0,1.0
11436,2018,0.0,1,0.0,0,0,1.0
11441,2017,2665.0,2,0.0,0,0,2.0
11441,2018,0.0,2,0.0,0,0,2.0
12025,2017,1018.0,0,0.0,1,0,1.0
12043,2017,1973.0,0,0.0,1,0,1.0
12043,2018,2067.0,0,0.0,1,0,1.0
12089,2017,5686.0,1,1.0,0,0,2.0
12089,2018,1031.0,0,1.0,0,0,1.0
12096,2017,4460.0,1,1.0,0,0,2.0
12096,2018,4521.0,1,1.0,0,0,2.0
12106,2017,500.0,0,0.0,1,0,1.0
12106,2018,503.0,0,0.0,1,0,1.0
12119,2017,1239.0,0,1.0,0,0,1.0
12119,2018,1267.0,0,1.0,0,0,1.0
12145,2017,22064.0,12,4.0,0,0,16.0
12145,2018,22500.0,11,4.0,0,0,15.0
12176,2017,11837.0,7,1.0,0,0,8.0
12176,2018,12617.0,7,1.0,0,0,8.0
12202,2017,24088.0,5,6.0,0,0,11.0
12202,2018,26000.0,5,7.0,0,0,12.0
12208,2017,8260.0,4,2.0,0,0,6.0
12208,2018,8244.0,4,1.0,0,0,5.0
12225,2017,1546.0,0,0.0,1,0,1.0
12225,2018,1625.0,0,0.0,1,0,1.0
12234,2017,578.0,0,0.0,1,0,1.0
12234,2018,602.0,0,0.0,1,0,1.0
12300,2017,11822.0,3,1.0,0,0,4.0
12300,2018,12000.0,3,2.0,0,0,5.0
13001,2017,142000.0,108,48.0,0,3,159.0
13001,2018,142149.0,105,44.0,0,3,152.0
13002,2017,21582.0,16,9.0,0,0,25.0
13002,2018,21484.0,15,10.0,0,0,25.0
13003,2017,2468.0,1,1.0,0,0,2.0
13003,2018,2567.0,1,1.0,0,0,2.0
13004,2017,53000.0,22,8.0,0,0,30.0
13004,2018,53629.0,20,8.0,0,0,28.0
13005,2017,46093.0,42,25.0,0,0,67.0
13005,2018,45844.0,43,15.0,0,0,58.0
13007,2017,12800.0,8,3.0,0,0,11.0
13007,2018,11583.0,10,2.0,0,0,12.0
13010,2017,4317.0,2,0.0,0,0,2.0
13010,2018,4300.0,2,0.0,0,0,2.0
13011,2017,381.0,1,2.0,0,0,3.0
13011,2018,368.0,2,2.0,0,0,4.0
13013,2017,1949.0,1,0.0,0,0,1.0
13013,2018,1937.0,1,0.0,0,0,1.0
13014,2017,13780.0,22,4.0,0,0,26.0
13014,2018,13572.0,23,4.0,0,0,27.0
13015,2017,14351.0,14,0.0,0,0,14.0
13015,2018,14787.0,11,0.0,0,0,11.0
13016,2017,6173.0,4,1.0,0,0,5.0
13016,2018,6143.0,4,0.0,0,0,4.0
13017,2017,1500.0,1,0.0,0,0,1.0
13017,2018,1519.0,1,0.0,0,0,1.0
13018,2017,4500.0,3,0.0,0,0,3.0
13018,2018,4500.0,3,0.0,0,0,3.0
13019,2017,9800.0,9,0.0,2,0,11.0
13019,2018,9800.0,9,0.0,2,0,11.0
13020,2017,2180.0,1,0.0,0,0,1.0
13020,2018,2157.0,1,0.0,0,0,1.0
13021,2017,6021.0,8,2.0,0,0,10.0
13021,2018,6021.0,8,1.0,0,0,9.0
13022,2017,8000.0,21,16.0,1,0,38.0
13022,2018,7500.0,21,5.0,1,0,27.0
13023,2017,4500.0,4,0.0,0,0,4.0
13023,2018,4600.0,4,1.0,0,0,5.0
13024,2017,2800.0,1,0.0,1,0,2.0
13024,2018,2700.0,1,0.0,1,0,2.0
13026,2017,15500.0,23,7.0,0,0,30.0
13026,2018,16442.0,26,6.0,0,0,32.0
13027,2017,15833.0,11,7.0,0,0,18.0
13027,2018,15565.0,11,8.0,0,0,19.0
13028,2017,35994.0,35,15.0,0,1,51.0
13028,2018,35758.0,45,16.0,0,1,62.0
13029,2017,1398.0,1,0.0,0,0,1.0
13029,2018,1397.0,1,0.0,0,0,1.0
13030,2017,5100.0,3,2.0,0,0,5.0
13030,2018,5200.0,3,2.0,0,0,5.0
13031,2017,3418.0,2,0.0,0,0,2.0
13031,2018,3478.0,2,0.0,0,0,2.0
13032,2017,7800.0,7,1.0,0,0,8.0
13032,2018,7901.0,6,1.0,0,0,7.0
13033,2017,5559.0,5,2.0,0,0,7.0
13033,2018,5483.0,4,1.0,1,0,6.0
13034,2017,1800.0,1,1.0,0,0,2.0
13034,2018,1800.0,1,1.0,0,0,2.0
13035,2017,7000.0,5,0.0,0,0,5.0
13035,2018,7000.0,5,0.0,0,0,5.0
13036,2017,4200.0,3,0.0,0,0,3.0
13036,2018,4500.0,3,0.0,0,0,3.0
13037,2017,8242.0,7,2.0,0,0,9.0
13037,2018,8385.0,6,2.0,0,0,8.0
13038,2017,3630.0,2,1.0,0,0,3.0
13038,2018,3630.0,2,1.0,0,0,3.0
13039,2017,16500.0,40,3.0,0,0,43.0
13039,2018,16500.0,38,3.0,0,0,41.0
13040,2017,10000.0,7,2.0,0,0,9.0
13040,2018,10167.0,6,2.0,0,0,8.0
13042,2017,6200.0,7,1.0,0,0,8.0
13042,2018,6300.0,7,0.0,0,0,7.0
13043,2017,9131.0,10,4.0,0,0,14.0
13043,2018,9152.0,12,3.0,0,0,15.0
13044,2017,5148.0,9,1.0,0,0,10.0
13044,2018,4992.0,9,1.0,0,0,10.0
13045,2017,4733.0,3,1.0,0,0,4.0
13045,2018,4950.0,3,1.0,0,0,4.0
13046,2017,5000.0,2,1.0,0,0,3.0
13046,2018,4111.0,2,1.0,0,0,3.0
13048,2017,4515.0,2,0.0,1,0,3.0
13048,2018,4515.0,2,0.0,1,0,3.0
13050,2017,9833.0,6,2.0,1,0,9.0
13050,2018,9657.0,6,2.0,1,0,9.0
13052,2017,2700.0,1,0.0,0,0,1.0
13052,2018,2518.0,1,0.0,0,0,1.0
13053,2017,6100.0,4,3.0,0,0,7.0
13053,2018,5972.0,4,3.0,0,0,7.0
13054,2017,35000.0,35,9.0,1,0,45.0
13054,2018,33949.0,34,6.0,1,0,41.0
13055,2017,861635.0,423,46.0,0,0,469.0
13055,2018,870018.0,438,45.0,0,0,483.0
13056,2017,50000.0,39,3.0,0,0,42.0
13056,2018,49900.0,39,8.0,0,0,47.0
13059,2017,3800.0,3,0.0,0,0,3.0
13059,2018,3807.0,3,0.0,0,0,3.0
13060,2017,5495.0,6,1.0,0,0,7.0
13060,2018,5628.0,6,1.0,0,0,7.0
13062,2017,4800.0,2,0.0,0,0,2.0
13062,2018,4714.0,2,0.0,0,0,2.0
13063,2017,26104.0,44,4.0,0,2,50.0
13063,2018,25697.0,42,9.0,0,5,56.0
13064,2017,2560.0,1,0.0,0,0,1.0
13064,2018,2606.0,1,0.0,0,0,1.0
13065,2017,3500.0,2,0.0,0,0,2.0
13065,2018,3500.0,2,0.0,0,0,2.0
13066,2017,5700.0,4,0.0,0,0,4.0
13066,2018,5800.0,4,0.0,0,0,4.0
13067,2017,3100.0,3,0.0,0,0,3.0
13067,2018,3072.0,3,0.0,0,0,3.0
13069,2017,10150.0,5,3.0,0,0,8.0
13069,2018,10308.0,5,2.0,0,0,7.0
13070,2017,6500.0,6,2.0,0,0,8.0
13070,2018,6385.0,7,1.0,0,0,8.0
13071,2017,20000.0,30,8.0,0,0,38.0
13071,2018,20000.0,29,8.0,0,0,37.0
13072,2017,4500.0,2,1.0,0,0,3.0
13072,2018,4000.0,2,2.0,0,0,4.0
13073,2017,5500.0,1,3.0,0,0,4.0
13073,2018,5465.0,1,3.0,1,0,5.0
13074,2017,5055.0,3,0.0,0,0,3.0
13074,2018,5062.0,3,0.0,0,0,3.0
13075,2017,12000.0,3,7.0,0,0,10.0
13075,2018,11000.0,4,6.0,0,0,10.0
13076,2017,3800.0,2,1.0,0,0,3.0
13076,2018,4000.0,2,1.0,0,0,3.0
13077,2017,17000.0,10,0.0,0,0,10.0
13077,2018,17000.0,9,0.0,0,0,9.0
13078,2017,8573.0,1,1.0,0,0,2.0
13078,2018,8605.0,1,0.0,0,0,1.0
13080,2017,5557.0,4,0.0,0,0,4.0
13080,2018,5557.0,4,0.0,0,0,4.0
13081,2017,11957.0,20,6.0,1,0,27.0
13081,2018,11957.0,16,8.0,1,0,25.0
13082,2017,5000.0,4,0.0,0,0,4.0
13082,2018,5000.0,4,0.0,0,0,4.0
13083,2017,4200.0,2,1.0,0,0,3.0
13083,2018,4131.0,2,1.0,0,0,3.0
13084,2017,5500.0,4,2.0,0,0,6.0
13084,2018,5555.0,4,2.0,0,0,6.0
13085,2017,5487.0,4,0.0,0,0,4.0
13085,2018,5704.0,5,0.0,0,0,5.0
13086,2017,8600.0,10,1.0,0,0,11.0
13086,2018,9101.0,10,1.0,0,0,11.0
13087,2017,4869.0,7,3.0,0,0,10.0
13087,2018,5000.0,8,3.0,0,0,11.0
13088,2017,4750.0,5,1.0,0,0,6.0
13088,2018,5200.0,5,0.0,0,0,5.0
13089,2017,3346.0,2,1.0,0,0,3.0
13089,2018,3250.0,2,1.0,0,0,3.0
13091,2017,5644.0,5,1.0,0,0,6.0
13091,2018,5700.0,5,1.0,0,0,6.0
13092,2017,8418.0,6,2.0,1,0,9.0
13092,2018,8200.0,6,2.0,1,0,9.0
13094,2017,2481.0,2,0.0,0,0,2.0
13094,2018,2512.0,2,0.0,0,0,2.0
13095,2017,1200.0,1,0.0,0,0,1.0
13095,2018,1200.0,1,0.0,0,0,1.0
13097,2017,13500.0,12,4.0,0,0,16.0
13097,2018,13321.0,13,4.0,0,0,17.0
13098,2017,5912.0,4,1.0,0,0,5.0
13098,2018,6000.0,3,1.0,0,0,4.0
13100,2017,10500.0,13,5.0,1,0,19.0
13100,2018,10500.0,11,5.0,1,0,17.0
13101,2017,3267.0,2,0.0,0,0,2.0
13101,2018,3400.0,2,0.0,0,0,2.0
13102,2017,6800.0,1,6.0,0,0,7.0
13102,2018,6800.0,4,6.0,0,0,10.0
13103,2017,45000.0,48,6.0,0,3,57.0
13103,2018,46225.0,50,6.0,0,3,59.0
13104,2017,7800.0,12,0.0,0,0,12.0
13104,2018,7639.0,13,0.0,0,0,13.0
13105,2017,7000.0,5,1.0,0,0,6.0
13105,2018,7100.0,7,1.0,0,0,8.0
13106,2017,11400.0,7,0.0,0,0,7.0
13106,2018,10933.0,9,0.0,0,0,9.0
13107,2017,5623.0,7,1.0,0,0,8.0
13107,2018,5600.0,9,2.0,0,0,11.0
13108,2017,15000.0,10,7.0,0,0,17.0
13108,2018,15153.0,9,10.0,0,0,19.0
13109,2017,2442.0,2,0.0,0,0,2.0
13109,2018,2402.0,2,0.0,0,0,2.0
13110,2017,11500.0,5,5.0,0,0,10.0
13110,2018,11079.0,5,4.0,0,0,9.0
13112,2017,9560.0,7,3.0,0,0,10.0
13112,2018,8937.0,7,3.0,0,0,10.0
13113,2017,8500.0,8,3.0,0,0,11.0
13113,2018,8500.0,8,2.0,1,0,11.0
13114,2017,5300.0,2,2.0,3,0,7.0
13114,2018,5300.0,1,2.0,3,0,6.0
13115,2017,1723.0,1,1.0,0,0,2.0
13115,2018,1700.0,1,1.0,0,0,2.0
13118,2017,3400.0,4,1.0,0,0,5.0
13118,2018,3800.0,4,1.0,0,0,5.0
13119,2017,6700.0,4,0.0,0,0,4.0
13119,2018,6800.0,4,0.0,0,0,4.0
14047,2017,14005.0,7,4.0,0,0,11.0
14047,2018,13875.0,7,4.0,0,0,11.0
14061,2017,8920.0,0,0.0,1,0,1.0
14061,2018,8943.0,0,0.0,1,0,1.0
14066,2017,2374.0,1,0.0,0,0,1.0
14066,2018,2360.0,1,0.0,0,0,1.0
14076,2017,5687.0,4,0.0,0,0,4.0
14076,2018,5781.0,4,0.0,0,0,4.0
14079,2017,1555.0,1,0.0,0,0,1.0
14079,2018,1568.0,1,0.0,0,0,1.0
14098,2017,5703.0,0,1.0,0,0,1.0
14098,2018,5857.0,0,1.0,0,0,1.0
14101,2017,3951.0,0,1.0,0,0,1.0
14101,2018,3886.0,0,1.0,0,0,1.0
14117,2017,3707.0,5,0.0,0,0,5.0
14117,2018,3698.0,4,0.0,0,0,4.0
14118,2017,109400.0,63,36.0,0,0,99.0
14118,2018,108461.0,62,40.0,0,0,102.0
14137,2017,2433.0,1,1.0,0,0,2.0
14137,2018,2498.0,1,1.0,0,0,2.0
14167,2017,6584.0,4,0.0,0,0,4.0
14167,2018,6838.0,4,0.0,0,0,4.0
14181,2017,4883.0,3,0.0,0,0,3.0
14181,2018,4918.0,3,0.0,0,0,3.0
14191,2017,4183.0,2,0.0,0,0,2.0
14191,2018,4217.0,2,2.0,0,0,4.0
14200,2017,2449.0,1,0.0,0,0,1.0
14200,2018,2404.0,1,0.0,0,0,1.0
14215,2017,2089.0,0,1.0,0,0,1.0
14215,2018,2127.0,0,1.0,0,0,1.0
14220,2017,3783.0,6,2.0,0,0,8.0
14220,2018,3757.0,6,3.0,0,0,9.0
14221,2017,3298.0,1,1.0,0,0,2.0
14221,2018,3261.0,1,1.0,0,0,2.0
14228,2017,5474.0,2,0.0,0,0,2.0
14228,2018,5360.0,2,0.0,0,0,2.0
14242,2017,1681.0,0,1.0,0,0,1.0
14242,2018,1662.0,0,1.0,0,0,1.0
14258,2017,8571.0,4,1.0,0,0,5.0
14258,2018,8537.0,4,1.0,0,0,5.0
14301,2017,5062.0,2,0.0,0,0,2.0
14301,2018,5043.0,2,0.0,0,0,2.0
14309,2017,817.0,0,0.0,1,0,1.0
14309,2018,833.0,0,0.0,1,0,1.0
14312,2017,1653.0,1,0.0,0,0,1.0
14312,2018,1585.0,1,1.0,0,0,2.0
14325,2017,3064.0,1,0.0,0,0,1.0
14325,2018,3108.0,1,0.0,0,0,1.0
14327,2017,22793.0,11,0.0,0,0,11.0
14327,2018,22997.0,11,0.0,0,0,11.0
14333,2017,7686.0,3,7.0,0,0,10.0
14333,2018,7972.0,4,0.0,0,0,4.0
14338,2017,1990.0,0,0.0,1,0,1.0
14338,2018,1989.0,0,0.0,1,0,1.0
14341,2017,11801.0,6,0.0,0,0,6.0
14341,2018,11984.0,6,0.0,0,0,6.0
14342,2017,3723.0,1,1.0,0,0,2.0
14342,2018,3707.0,1,0.0,0,0,1.0
14354,2017,1730.0,1,0.0,0,0,1.0
14354,2018,1788.0,1,1.0,0,0,2.0
14365,2017,2452.0,1,0.0,0,0,1.0
14365,2018,2482.0,1,0.0,0,0,1.0
14366,2017,21576.0,0,6.0,0,0,6.0
14366,2018,21111.0,0,6.0,0,0,6.0
14370,2017,3091.0,1,1.0,0,0,2.0
14370,2018,3058.0,1,1.0,0,0,2.0
14371,2017,6619.0,1,0.0,0,0,1.0
14371,2018,6525.0,1,0.0,0,0,1.0
14384,2017,3226.0,1,1.0,0,0,2.0
14384,2018,3236.0,1,0.0,0,0,1.0
14431,2017,10056.0,2,0.0,0,0,2.0
14431,2018,9932.0,3,0.0,0,0,3.0
14437,2017,10003.0,5,0.0,0,0,5.0
14437,2018,10092.0,5,0.0,0,0,5.0
14514,2017,4570.0,2,1.0,0,0,3.0
14514,2018,4488.0,2,0.0,0,0,2.0
14515,2017,1983.0,1,0.0,0,0,1.0
14515,2018,1976.0,0,1.0,0,0,1.0
14516,2017,2084.0,0,0.0,1,0,1.0
14516,2018,2100.0,0,0.0,1,0,1.0
14530,2017,1807.0,0,7.0,0,0,7.0
14530,2018,1810.0,0,7.0,0,0,7.0
14536,2017,2476.0,2,0.0,0,0,2.0
14536,2018,2552.0,2,0.0,0,0,2.0
14543,2017,2473.0,0,1.0,0,0,1.0
14543,2018,2478.0,0,1.0,0,0,1.0
14562,2017,2461.0,1,0.0,0,0,1.0
14562,2018,2446.0,1,1.0,0,0,2.0
14610,2017,2022.0,0,1.0,0,0,1.0
14610,2018,2056.0,0,1.0,0,0,1.0
14711,2017,940.0,0,1.0,0,0,1.0
14711,2018,937.0,0,1.0,0,0,1.0
14738,2017,3552.0,2,0.0,0,0,2.0
14738,2018,3610.0,2,0.0,0,0,2.0
14739,2017,1619.0,0,1.0,0,0,1.0
14739,2018,1646.0,0,1.0,0,0,1.0
14754,2017,2787.0,2,1.0,0,0,3.0
14754,2018,2765.0,2,2.0,0,0,4.0
14762,2017,18543.0,0,1.0,0,0,1.0
14762,2018,18303.0,0,1.0,0,0,1.0
15014,2017,27626.0,6,0.0,0,0,6.0
15014,2018,27929.0,6,4.0,0,0,10.0
16015,2017,47000.0,21,10.0,0,0,31.0
16015,2018,41955.0,20,11.0,0,0,31.0
16102,2017,18654.0,12,2.0,0,0,14.0
16102,2018,18707.0,13,1.0,0,0,14.0
16113,2017,7817.0,1,3.0,0,0,4.0
16113,2018,8200.0,2,2.0,0,0,4.0
16154,2017,5907.0,1,0.0,0,0,1.0
16154,2018,6086.0,1,0.0,0,0,1.0
16166,2017,5440.0,1,0.0,0,0,1.0
16166,2018,5615.0,2,0.0,0,0,2.0
16167,2017,4646.0,2,0.0,0,0,2.0
16167,2018,4646.0,2,0.0,0,0,2.0
16244,2017,2534.0,2,0.0,0,0,2.0
16244,2018,2500.0,1,0.0,0,0,1.0
16291,2017,7227.0,1,0.0,0,0,1.0
16291,2018,7516.0,1,0.0,0,0,1.0
16292,2017,3499.0,2,0.0,0,0,2.0
16292,2018,3475.0,2,1.0,0,0,3.0
16358,2017,7501.0,2,0.0,0,0,2.0
16358,2018,7501.0,2,0.0,0,0,2.0
16366,2017,2175.0,1,0.0,0,0,1.0
16366,2018,2175.0,1,0.0,0,0,1.0
16374,2017,9922.0,3,0.0,0,0,3.0
16374,2018,9922.0,5,0.0,0,0,5.0
16393,2017,2031.0,1,0.0,0,0,1.0
16393,2018,2112.0,1,0.0,0,0,1.0
17003,2017,3957.0,2,0.0,0,0,2.0
17003,2018,3887.0,3,0.0,0,0,3.0
17010,2017,4016.0,0,0.0,1,0,1.0
17010,2018,3935.0,0,0.0,1,0,1.0
17019,2017,1335.0,1,0.0,0,0,1.0
17019,2018,1298.0,1,1.0,0,0,2.0
17021,2017,3462.0,1,0.0,0,0,1.0
17021,2018,3436.0,1,0.0,0,0,1.0
17028,2017,8937.0,4,0.0,0,0,4.0
17028,2018,8986.0,2,0.0,0,0,2.0
17043,2017,795.0,0,0.0,1,0,1.0
17043,2018,808.0,0,0.0,1,0,1.0
17051,2017,2354.0,2,0.0,0,0,2.0
17051,2018,2412.0,2,1.0,0,0,3.0
17064,2017,2844.0,2,0.0,0,0,2.0
17064,2018,2803.0,2,0.0,0,0,2.0
17075,2017,1381.0,0,0.0,1,0,1.0
17075,2018,1375.0,0,0.0,1,0,1.0
17086,2017,3654.0,1,0.0,0,0,1.0
17086,2018,3630.0,1,0.0,0,0,1.0
17121,2017,1219.0,1,0.0,0,0,1.0
17121,2018,1233.0,2,1.0,0,0,3.0
17131,2017,2166.0,0,0.0,1,0,1.0
17131,2018,2120.0,0,1.0,1,0,2.0
17140,2017,3334.0,2,0.0,0,0,2.0
17140,2018,3331.0,1,0.0,0,0,1.0
17142,2017,5483.0,2,0.0,0,0,2.0
17142,2018,4585.0,2,0.0,0,0,2.0
17155,2017,2435.0,0,0.0,1,0,1.0
17155,2018,2405.0,0,0.0,1,0,1.0
17185,2017,2130.0,1,0.0,0,0,1.0
17185,2018,2135.0,1,1.0,0,0,2.0
17193,2017,2491.0,1,0.0,0,0,1.0
17193,2018,2488.0,1,0.0,0,0,1.0
17197,2017,3784.0,2,0.0,0,0,2.0
17197,2018,3806.0,2,0.0,0,0,2.0
17218,2017,4618.0,3,0.0,0,0,3.0
17218,2018,4615.0,3,0.0,0,0,3.0
17219,2017,5780.0,2,0.0,0,0,2.0
17219,2018,5799.0,2,1.0,0,0,3.0
17224,2017,2250.0,1,0.0,0,0,1.0
17224,2018,2267.0,0,1.0,0,0,1.0
17228,2017,2917.0,1,0.0,0,0,1.0
17228,2018,2922.0,1,0.0,0,0,1.0
17230,2017,3149.0,3,1.0,0,0,4.0
17230,2018,3099.0,3,0.0,0,0,3.0
17240,2017,3294.0,2,0.0,0,0,2.0
17240,2018,3300.0,2,0.0,0,0,2.0
17264,2017,5924.0,2,0.0,0,0,2.0
17264,2018,5944.0,1,0.0,0,0,1.0
17274,2017,8350.0,2,0.0,0,0,2.0
17274,2018,8080.0,2,0.0,0,0,2.0
17283,2017,4360.0,1,0.0,1,0,2.0
17283,2018,4337.0,1,0.0,1,0,2.0
17285,2017,1172.0,0,0.0,1,0,1.0
17285,2018,1164.0,0,0.0,1,0,1.0
17286,2017,625.0,2,0.0,0,0,2.0
17286,2018,622.0,1,1.0,0,0,2.0
17291,2017,6081.0,2,0.0,0,0,2.0
17291,2018,6057.0,2,0.0,0,0,2.0
17297,2017,2339.0,1,0.0,0,0,1.0
17297,2018,2361.0,1,1.0,0,0,2.0
17299,2017,24901.0,5,0.0,0,0,5.0
17299,2018,25163.0,5,6.0,0,0,11.0
17306,2017,19116.0,21,2.0,0,0,23.0
17306,2018,19107.0,20,0.0,0,0,20.0
17311,2017,1354.0,1,0.0,0,0,1.0
17311,2018,1340.0,0,0.0,1,0,1.0
17323,2017,1387.0,1,0.0,1,0,2.0
17323,2018,1393.0,0,0.0,0,0,0.0
17333,2017,5383.0,4,0.0,0,0,4.0
17333,2018,5294.0,4,4.0,0,0,8.0
17337,2017,3698.0,2,0.0,1,0,3.0
17337,2018,3637.0,1,2.0,0,0,3.0
17347,2017,7799.0,6,0.0,0,0,6.0
17347,2018,7814.0,5,0.0,0,0,5.0
17369,2017,2369.0,2,0.0,0,0,2.0
17369,2018,2432.0,2,2.0,0,0,4.0
17385,2017,6901.0,3,0.0,0,0,3.0
17385,2018,6847.0,3,2.0,0,0,5.0
17391,2017,2249.0,1,0.0,0,0,1.0
17391,2018,2169.0,1,2.0,1,0,4.0
17409,2017,3170.0,1,0.0,0,0,1.0
17409,2018,3138.0,1,0.0,0,0,1.0
17411,2017,1365.0,1,0.0,0,0,1.0
17411,2018,1379.0,1,0.0,0,0,1.0
17415,2017,26858.0,13,7.0,1,0,21.0
17415,2018,26731.0,13,9.0,1,0,23.0
17421,2017,7362.0,4,0.0,0,0,4.0
17421,2018,7380.0,4,0.0,0,0,4.0
17434,2017,6993.0,3,0.0,0,0,3.0
17434,2018,6954.0,3,1.0,0,0,4.0
17483,2017,1507.0,0,0.0,1,0,1.0
17483,2018,1500.0,0,0.0,1,0,1.0
18015,2017,5682.0,3,2.0,0,0,5.0
18015,2018,5682.0,3,2.0,0,0,5.0
18033,2017,68354.0,26,21.0,1,1,49.0
18033,2018,68354.0,31,23.0,1,1,56.0
18050,2017,3509.0,1,0.0,0,0,1.0
18050,2018,3555.0,1,0.0,0,0,1.0
18087,2017,4038.0,1,0.0,0,0,1.0
18087,2018,4015.0,1,0.0,0,0,1.0
18108,2017,3371.0,1,0.0,0,0,1.0
18108,2018,3369.0,1,0.0,0,0,1.0
18138,2017,2054.0,1,0.0,0,0,1.0
18138,2018,2040.0,1,0.0,0,0,1.0
18141,2017,6784.0,2,2.0,0,0,4.0
18141,2018,6711.0,2,2.0,0,0,4.0
18145,2017,1667.0,1,0.0,0,0,1.0
18145,2018,1622.0,1,0.0,0,0,1.0
18197,2017,10310.0,4,2.0,0,0,6.0
18197,2018,10205.0,6,3.0,0,0,9.0
18205,2017,9686.0,1,0.0,0,0,1.0
18205,2018,9686.0,1,0.0,0,0,1.0
21038,2017,7162.0,4,0.0,0,0,4.0
21038,2018,7771.0,4,0.0,0,0,4.0
21054,2017,21806.0,7,0.0,0,0,7.0
21054,2018,21806.0,7,0.0,0,0,7.0
21103,2017,2415.0,1,0.0,0,0,1.0
21103,2018,2469.0,1,0.0,0,0,1.0
21154,2017,6269.0,1,0.0,0,0,1.0
21154,2018,5487.0,1,0.0,0,0,1.0
21166,2017,16250.0,5,1.0,0,0,6.0
21166,2018,13959.0,5,1.0,0,0,6.0
21171,2017,11097.0,4,0.0,0,0,4.0
21171,2018,10330.0,3,0.0,0,0,3.0
21317,2017,3925.0,1,1.0,0,0,2.0
21317,2018,4365.0,1,0.0,0,0,1.0
21355,2017,9015.0,4,0.0,0,0,4.0
21355,2018,9078.0,4,0.0,0,0,4.0
21390,2017,5192.0,2,0.0,0,0,2.0
21390,2018,5192.0,2,0.0,0,0,2.0
21425,2017,6302.0,2,0.0,0,0,2.0
21425,2018,5437.0,1,0.0,0,0,1.0
21461,2017,1547.0,1,0.0,0,0,1.0
21461,2018,1477.0,1,0.0,0,0,1.0
21464,2017,5552.0,3,0.0,0,0,3.0
21464,2018,5566.0,3,1.0,0,0,4.0
21481,2017,1800.0,1,0.0,0,0,1.0
21481,2018,1461.0,1,0.0,0,0,1.0
21485,2017,2653.0,1,0.0,1,0,2.0
21485,2018,2731.0,1,0.0,1,0,2.0
21515,2017,9651.0,5,0.0,0,0,5.0
21515,2018,9690.0,5,0.0,0,0,5.0
21540,2017,7302.0,3,0.0,0,0,3.0
21540,2018,7012.0,2,0.0,0,0,2.0
21554,2017,1124.0,1,0.0,0,0,1.0
21554,2018,1168.0,1,0.0,0,0,1.0
21577,2017,1343.0,1,0.0,0,0,1.0
21577,2018,1271.0,1,0.0,0,0,1.0
21603,2017,4124.0,4,1.0,0,0,5.0
21603,2018,4138.0,5,0.0,0,0,5.0
21607,2017,2408.0,1,0.0,0,0,1.0
21607,2018,2436.0,1,0.0,0,0,1.0
21617,2017,11439.0,2,0.0,0,0,2.0
21617,2018,11204.0,2,0.0,0,0,2.0
22050,2017,11003.0,5,2.0,0,0,7.0
22050,2018,14222.0,8,1.0,0,0,9.0
22054,2017,3898.0,1,1.0,0,0,2.0
22054,2018,3904.0,1,1.0,0,0,2.0
22081,2017,4097.0,1,0.0,0,0,1.0
22081,2018,13441.0,4,2.0,0,0,6.0
22093,2017,13465.0,4,1.0,0,0,5.0
22093,2018,1514.0,1,0.0,0,0,1.0
22106,2017,7570.0,1,0.0,0,0,1.0
22106,2018,19831.0,4,1.0,0,0,5.0
22113,2017,19827.0,4,0.0,0,0,4.0
22113,2018,9593.0,4,0.0,0,0,4.0
22136,2017,9615.0,5,1.0,0,0,6.0
22136,2018,2940.0,1,0.0,0,0,1.0
22147,2017,2937.0,1,0.0,0,0,1.0
22147,2018,7186.0,6,1.0,0,0,7.0
22162,2017,7199.0,6,1.0,0,0,7.0
22162,2018,2571.0,0,1.0,0,0,1.0
22166,2017,2603.0,0,1.0,0,0,1.0
22166,2018,7212.0,2,0.0,0,0,2.0
22168,2017,7288.0,2,6.0,0,0,8.0
22168,2018,4315.0,1,0.0,0,0,1.0
22187,2017,14032.0,3,0.0,0,0,3.0
22187,2018,3590.0,1,0.0,0,0,1.0
22210,2017,2997.0,1,0.0,0,0,1.0
22210,2018,3210.0,1,1.0,0,0,2.0
22214,2017,3239.0,1,0.0,0,0,1.0
22214,2018,11398.0,2,0.0,0,0,2.0
22215,2017,11326.0,2,0.0,0,0,2.0
22215,2018,1202.0,0,2.0,0,0,2.0
22218,2017,1220.0,0,2.0,0,0,2.0
22218,2018,4484.0,0,0.0,1,0,1.0
